User NSID,score,pid,matched_aid
47173486@N00,4.8262467,159,88
47173486@N00,4.946068,1077,88
47173486@N00,4.3468647,432,88
47173486@N00,4.2400618,231,88
47173486@N00,4.3014884,433,88
47173486@N00,4.831378,231,88
47173486@N00,4.7615685,159,88
47173486@N00,3.7821631,52,59
47173486@N00,4.582427,43,43
47173486@N00,5.0628123,270,88
47173486@N00,5.1378345,434,88
47173486@N00,3.9242866,231,88
47173486@N00,4.9171543,432,88
47173486@N00,3.8763978,231,88
47173486@N00,4.644323,231,88
47173486@N00,3.9779713,231,88
47173486@N00,4.1800346,231,88
47173486@N00,3.159495,231,88
47173486@N00,4.475754,240,88
47173486@N00,4.0407877,231,88
47173486@N00,4.278323,231,88
47173486@N00,3.610065,231,88
47173486@N00,3.4468017,231,88
47173486@N00,5.5839376,214,88
47173486@N00,4.1130495,278,88
47173486@N00,4.918356,231,88
47173486@N00,3.8892252,231,88
47173486@N00,4.532559,188,88
47173486@N00,3.863604,434,88
47173486@N00,4.0562496,159,88
47173486@N00,5.0586443,433,88
47173486@N00,4.488846,231,88
47173486@N00,4.6621847,159,88
47173486@N00,4.8861,434,88
47173486@N00,3.2973266,231,88
47173486@N00,4.6543627,274,88
47173486@N00,4.346117,159,88
47173486@N00,3.7615838,231,88
47173486@N00,4.6678967,233,88
47173486@N00,4.1668854,159,88
47173486@N00,4.142397,159,88
47173486@N00,4.619446,1077,88
47173486@N00,4.801038,655,41
47173486@N00,4.358343,281,88
47173486@N00,3.721189,231,88
47173486@N00,4.6276054,1077,88
47173486@N00,4.5898447,434,88
47173486@N00,4.767889,434,88
47173486@N00,4.672574,231,88
47173486@N00,4.448284,231,88
47173486@N00,4.5511603,258,88
47173486@N00,4.44368,231,88
47173486@N00,4.364932,217,88
47173486@N00,4.2596517,231,88
47173486@N00,3.843829,274,88
47173486@N00,4.306458,1011,88
47173486@N00,4.799039,278,88
47173486@N00,3.7887957,231,88
47173486@N00,4.3931956,1077,88
47173486@N00,4.908393,148,44
47173486@N00,3.5564394,231,88
47173486@N00,4.8924,264,88
47173486@N00,3.7321088,231,88
47173486@N00,3.841033,433,88
47173486@N00,4.760352,159,88
47173486@N00,4.6101565,138,44
47173486@N00,3.2835398,260,88
47173486@N00,3.9984186,533,78
47173486@N00,4.2467203,432,88
47173486@N00,3.7268586,274,88
47173486@N00,5.021697,1077,88
47173486@N00,3.7259533,278,88
47173486@N00,4.349371,231,88
47173486@N00,4.115562,231,88
47173486@N00,3.5941179,231,88
47173486@N00,4.02604,1077,88
47173486@N00,4.2804127,231,88
47173486@N00,3.8638487,231,88
47173486@N00,4.5321856,263,88
47173486@N00,4.599451,1077,88
47173486@N00,4.9118266,281,88
47173486@N00,4.3399963,159,88
47173486@N00,4.2392645,231,88
47173486@N00,3.7911713,231,88
47173486@N00,4.4344254,231,88
47173486@N00,4.6580944,248,88
47173486@N00,4.5053873,148,44
47173486@N00,4.472712,231,88
47173486@N00,4.4161787,235,88
47173486@N00,4.6728196,254,88
47173486@N00,4.765956,214,88
47173486@N00,4.4732895,278,88
47173486@N00,3.9031346,231,88
47173486@N00,5.0955586,1077,88
47173486@N00,4.6913977,254,88
47173486@N00,3.828691,231,88
47173486@N00,4.2420397,231,88
47173486@N00,4.8989406,159,88
47173486@N00,4.061426,231,88
47173486@N00,4.300806,231,88
47173486@N00,4.14919,159,88
47173486@N00,4.865534,217,88
47173486@N00,4.6134644,214,88
47173486@N00,4.6427603,159,88
47173486@N00,4.8729796,254,88
47173486@N00,4.187114,279,88
47173486@N00,4.352667,283,88
47173486@N00,4.5997334,533,78
47173486@N00,4.5769043,279,88
47173486@N00,3.8159668,231,88
47173486@N00,4.322044,217,88
47173486@N00,4.9699655,231,88
47173486@N00,4.1464367,231,88
47173486@N00,4.038573,159,88
47173486@N00,4.684128,1077,88
47173486@N00,4.849039,159,88
47173486@N00,4.519636,276,88
47173486@N00,4.516285,159,88
47173486@N00,3.9554133,274,88
47173486@N00,4.2003336,264,88
47173486@N00,4.151826,159,88
47173486@N00,4.4564095,1077,88
47173486@N00,4.951256,279,88
47173486@N00,4.481311,1270,53
47173486@N00,3.8905616,231,88
47335063@N08,4.91267,318,65
47335063@N08,4.454508,97,33
47335063@N08,4.909792,189,63, 64
47335063@N08,4.548663,186,64
47335063@N08,4.8565683,189,63, 64
47335063@N08,4.790893,186,64
47335063@N08,4.51425,60,58
47335063@N08,4.4221277,317,65
47335063@N08,5.517648,608,10, 13
47335063@N08,5.1269617,12,43
47335063@N08,4.5597763,189,63, 64
47335063@N08,4.169253,82,33
47335063@N08,4.555254,186,64
47335063@N08,4.7580614,290,64
47335063@N08,5.0059967,104,30
47335063@N08,4.592205,151,68
47335063@N08,4.8558726,151,68
47335063@N08,4.535341,135,30
47335063@N08,5.1130815,60,58
47335063@N08,5.0254517,317,65
47335063@N08,4.76915,610,10, 13
47335063@N08,5.1376934,155,68
47335063@N08,4.938217,59,58
47335063@N08,5.043234,130,30
47335063@N08,4.112649,317,65
47335063@N08,5.1219883,295,64
47335063@N08,4.5469227,303,72
47335063@N08,5.382386,60,58
47335063@N08,4.431274,1352,89
47335063@N08,4.242545,151,68
47335063@N08,4.3819146,315,66
47335063@N08,4.72647,155,68
47335063@N08,4.939274,28,43
47335063@N08,4.967393,131,30
47335063@N08,4.979002,12,43
47335063@N08,4.4845734,10,43
47335063@N08,4.4316163,303,72
47335063@N08,5.5337777,126,30
47335063@N08,4.793557,60,58
47335063@N08,4.6181817,136,30
47335063@N08,4.3309693,186,64
47335063@N08,4.684102,435,52
47335063@N08,4.4068375,317,65
47335063@N08,4.6956553,130,30
47335063@N08,4.4884124,82,33
47335063@N08,5.2370553,59,58
47335063@N08,5.1628428,186,64
47335063@N08,4.701043,317,65
47335063@N08,4.8376436,295,64
47335063@N08,4.971302,151,68
47335063@N08,5.071496,151,68
47335063@N08,5.0112815,318,65
47335063@N08,5.2232785,317,65
47335063@N08,5.4361734,104,30
47335063@N08,4.444806,123,30
47335063@N08,4.3549166,151,68
47335063@N08,4.9383554,600,10
47335063@N08,5.5159082,317,65
47335063@N08,5.314965,593,13, 20
47335063@N08,5.218453,151,68
47335063@N08,4.6941056,60,58
47335063@N08,4.84367,189,63, 64
47335063@N08,4.999859,147,44
47335063@N08,4.4797716,28,43
47335063@N08,4.4375052,189,63, 64
47335063@N08,4.386308,290,64
47335063@N08,5.166094,186,64
47335063@N08,5.5075707,608,10, 13
47335063@N08,4.9500504,60,58
47335063@N08,4.515601,186,64
47335063@N08,4.353646,186,64
47335063@N08,5.029725,443,54
47335063@N08,4.657647,320,69
47335063@N08,4.3979225,189,63, 64
47335063@N08,5.309912,104,30
47335063@N08,4.774667,293,72
47335063@N08,4.4434586,303,72
47335063@N08,4.969213,59,58
47335063@N08,4.6466875,12,43
47335063@N08,4.116845,186,64
47335063@N08,4.368305,317,65
47335063@N08,5.398086,155,68
47335063@N08,4.641836,82,33
47335063@N08,4.9920206,60,58
47335063@N08,4.1479907,186,64
47335063@N08,5.582066,186,64
47335063@N08,5.1670423,59,58
47335063@N08,4.745433,295,64
47335063@N08,5.3775983,435,52
47335063@N08,4.830145,435,52
47335063@N08,5.0723343,186,64
47335063@N08,4.9409137,610,10, 13
47335063@N08,4.688121,21,43
47335063@N08,4.496019,186,64
47335063@N08,5.804346,608,10, 13
47335063@N08,4.5819554,127,30
47335063@N08,5.399366,295,64
47335063@N08,4.644041,151,68
47335063@N08,4.624488,564,16, 20
47335063@N08,4.847147,608,10, 13
47335063@N08,6.167819,609,13
47335063@N08,4.608104,560,20
47335063@N08,4.9481425,189,63, 64
47335063@N08,4.273508,59,58
47335063@N08,4.5326843,151,68
47335063@N08,5.102764,60,58
47335063@N08,4.590993,151,68
47335063@N08,4.9044185,189,63, 64
47335063@N08,4.6109467,60,58
47335063@N08,4.8287497,290,64
47335063@N08,5.023947,189,63, 64
47335063@N08,4.268405,318,65
47335063@N08,4.860241,136,30
47335063@N08,4.223729,435,52
47335063@N08,4.6211057,600,10
47335063@N08,4.8520737,317,65
47335063@N08,4.1784353,59,58
47335063@N08,4.7794065,630,20
47335063@N08,5.1156077,295,64
47335063@N08,4.4801817,151,68
47335063@N08,4.6695333,59,58
47335063@N08,5.044222,186,64
47335063@N08,4.7869883,878,34
47335063@N08,4.730998,593,13, 20
47335063@N08,4.942276,151,68
47335063@N08,5.5878906,295,64
47335063@N08,5.1548,151,68
47335063@N08,4.7134104,290,64
47335063@N08,4.4376273,81,33
47335063@N08,4.3611097,151,68
47335063@N08,4.3657303,186,64
47335063@N08,4.724515,151,68
47335063@N08,4.9941626,318,65
47335063@N08,4.9838133,323,70
47335063@N08,4.6992235,151,68
47335063@N08,4.331921,443,54
47335063@N08,4.5570173,18,43
47335063@N08,4.651657,317,65
47335063@N08,3.7841535,630,20
47335063@N08,4.466531,432,88
47335063@N08,4.613703,147,44
47335063@N08,4.6487904,155,68
47335063@N08,4.762827,295,64
47335063@N08,4.717823,189,63, 64
47335063@N08,4.8803186,303,72
47335063@N08,4.5696087,608,10, 13
47335063@N08,4.98489,435,52
47335063@N08,4.2310576,186,64
47335063@N08,4.6175213,151,68
47335063@N08,4.266098,318,65
47335063@N08,4.7039204,295,64
47335063@N08,4.72162,147,44
47335063@N08,4.9690504,126,30
47335063@N08,5.0178146,18,43
47335063@N08,4.4774,443,54
47335063@N08,5.174801,317,65
47335063@N08,4.6558714,147,44
47335063@N08,4.600915,186,64
47335063@N08,4.8927045,296,72
47335063@N08,4.214631,593,13, 20
47335063@N08,4.211368,317,65
47335063@N08,4.9688034,295,64
47335063@N08,4.941659,186,64
47335063@N08,4.393379,318,65
47335063@N08,4.8344297,109,30
47335063@N08,4.932555,317,65
47335063@N08,5.0636635,443,54
47335063@N08,4.7324324,59,58
47335063@N08,4.6980863,130,30
47335063@N08,4.138074,155,68
47335063@N08,4.6193247,564,16, 20
47335063@N08,5.1352067,133,30
47335063@N08,4.2835712,316,65
47335063@N08,5.2085905,155,68
47335063@N08,4.8081656,155,68
47335063@N08,5.040207,435,52
47335063@N08,4.47462,189,63, 64
47335063@N08,5.146386,136,30
47335063@N08,4.9737177,151,68
47335063@N08,4.3920794,189,63, 64
47335063@N08,5.2313504,20,43
47335063@N08,5.136267,435,52
47335063@N08,4.8172636,435,52
47335063@N08,4.853839,189,63, 64
47335063@N08,4.7500544,186,64
47335063@N08,4.771907,186,64
47335063@N08,4.8827586,155,68
47335063@N08,5.5677714,186,64
47335063@N08,4.860902,432,88
47335063@N08,4.5843563,147,44
47335063@N08,4.251765,60,58
47335063@N08,4.637889,130,30
47335063@N08,4.7059355,432,88
47335063@N08,4.952056,151,68
47335063@N08,4.888459,295,64
47335063@N08,5.325675,155,68
47335063@N08,5.2048616,293,72
47335063@N08,4.4856443,1352,89
47335063@N08,5.2211437,59,58
47335063@N08,4.3841896,186,64
47335063@N08,3.2337472,630,20
47335063@N08,4.874629,151,68
47335063@N08,4.5547347,151,68
47335063@N08,4.87785,189,63, 64
47335063@N08,5.0333495,12,43
47335063@N08,4.419534,435,52
47335063@N08,5.568203,296,72
47335063@N08,5.441892,151,68
47335063@N08,4.3726892,320,69
47335063@N08,5.0795712,151,68
47335063@N08,4.2131634,60,58
47335063@N08,4.409522,1053,34
47335063@N08,5.0509143,435,52
47335063@N08,4.94104,319,69
47335063@N08,5.032138,151,68
47335063@N08,4.542696,186,64
47335063@N08,5.087928,136,30
47335063@N08,4.6753635,151,68
47335063@N08,4.438772,151,68
47335063@N08,4.8373084,25,43
47335063@N08,5.0654097,303,72
47335063@N08,4.640503,133,30
47335063@N08,4.578716,630,20
47335063@N08,4.796006,186,64
47335063@N08,4.4362454,1352,89
47335063@N08,4.512905,10,43
47335063@N08,4.9296103,147,44
47335063@N08,4.79627,135,30
47335063@N08,5.1758604,60,58
47335063@N08,4.7017603,626,10
47335063@N08,4.233652,151,68
47335063@N08,4.3335743,123,30
47335063@N08,4.726556,295,64
47335063@N08,4.33045,82,33
47335063@N08,4.7044983,564,16, 20
47335063@N08,5.2039523,317,65
47335063@N08,5.652091,155,68
47335063@N08,4.5104117,156,68
47335063@N08,4.277442,18,43
47335063@N08,4.230256,126,30
47335063@N08,4.7848024,186,64
47335063@N08,4.4689174,186,64
47335063@N08,4.4131966,189,63, 64
47335063@N08,5.167391,12,43
47626742@N07,5.049269,60,58
47626742@N07,4.7850056,60,58
47626742@N07,5.141461,60,58
47626742@N07,5.2153363,1035,48
47626742@N07,5.072133,60,58
47626742@N07,4.515025,1035,48
47626742@N07,4.9297123,1035,48
47957339@N00,4.9806595,147,44
47957339@N00,5.1380625,283,88
47957339@N00,4.371149,368,76
47957339@N00,5.1946173,232,72, 88
47957339@N00,4.9283953,200,72
47957339@N00,3.777559,214,88
47957339@N00,4.3480625,214,88
47957339@N00,5.27073,368,76
47957339@N00,4.54191,214,88
47957339@N00,4.5973463,683,41
47957339@N00,4.7033134,368,76
48009694@N00,5.32393,126,30
48009694@N00,4.591836,372,76
48009694@N00,4.616316,126,30
48009694@N00,5.154274,292,64
48009694@N00,5.979993,126,30
48009694@N00,5.1345997,372,76
48009694@N00,4.5782185,126,30
48009694@N00,5.722934,126,30
48009694@N00,5.07451,126,30
48009694@N00,5.1549196,126,30
48009694@N00,5.0644035,372,76
48009694@N00,4.9598055,126,30
48009694@N00,5.701196,126,30
48009694@N00,5.7326903,126,30
48009694@N00,4.93547,126,30
48009694@N00,4.6503196,292,64
48009694@N00,5.8784165,126,30
48009694@N00,5.488196,126,30
48009694@N00,5.129504,126,30
48009694@N00,4.4874773,372,76
48009694@N00,6.064475,126,30
48009694@N00,5.06842,126,30
48009694@N00,4.79902,292,64
48009694@N00,6.510144,126,30
48009694@N00,4.6755424,372,76
48009694@N00,6.4069896,126,30
48009694@N00,4.8896556,126,30
48009694@N00,6.0111275,126,30
48009694@N00,5.6555223,126,30
48009694@N00,4.6638393,126,30
48009694@N00,5.256114,126,30
48009694@N00,5.2516556,126,30
48009694@N00,5.2007484,126,30
48009694@N00,5.5561585,126,30
48009694@N00,5.041829,126,30
48009694@N00,4.579796,126,30
48009694@N00,6.2587633,126,30
48198083@N02,4.6553783,432,88
48355243@N00,4.0451365,133,30
48355243@N00,4.759505,639,28
48355243@N00,5.7251883,133,30
48355243@N00,4.6733503,133,30
48355243@N00,3.9464376,133,30
48559778@N02,4.5952234,673,41
48559778@N02,4.548528,673,41
48559778@N02,4.518298,449,54
48566562@N06,4.6669583,593,13, 20
48566562@N06,5.139933,155,68
48566562@N06,5.111128,607,10, 13
48566562@N06,4.776371,155,68
48566562@N06,4.452861,322,70
48566562@N06,4.781537,119,30
48566562@N06,5.123737,607,10, 13
48566562@N06,4.8233223,607,10, 13
48566562@N06,4.9528637,586,16
48566562@N06,4.6046925,607,10, 13
48566562@N06,5.2365727,607,10, 13
48566562@N06,4.525796,123,30
48566562@N06,4.7458563,586,16
48566562@N06,4.909854,607,10, 13
48566562@N06,5.1099763,155,68
48566562@N06,4.835551,123,30
48566562@N06,4.825244,123,30
48566562@N06,4.623929,319,69
48566562@N06,4.4905295,607,10, 13
48566562@N06,5.248868,607,10, 13
48566562@N06,4.665873,607,10, 13
48566562@N06,5.0767083,133,30
48566562@N06,4.3374147,151,68
48566562@N06,4.6502185,173,62
48566562@N06,5.1214867,607,10, 13
48566562@N06,5.5346355,151,68
48566562@N06,4.470132,151,68
48566562@N06,5.1128774,151,68
48566562@N06,5.18998,607,10, 13
48566562@N06,5.109713,607,10, 13
48566562@N06,4.8458977,123,30
48566562@N06,5.0487623,607,10, 13
48566562@N06,4.9294467,151,68
48566562@N06,5.2123857,135,30
48566562@N06,4.402957,123,30
48566562@N06,5.3523703,133,30
48566562@N06,4.771043,607,10, 13
48801759@N08,5.12826,1113,32
48801759@N08,4.898213,91,33
48801759@N08,5.989377,1114,32
48801759@N08,5.419984,1118,32
48801759@N08,5.133544,1112,32
48801759@N08,4.9009495,1112,32
48801759@N08,4.7531185,1112,32
48801759@N08,4.6732464,83,33
48801759@N08,5.5304956,82,33
48801759@N08,5.055372,91,33
48801759@N08,5.355915,1113,32
48997411@N07,5.188789,143,44
48997411@N07,4.6202784,763,77
48997411@N07,5.288418,155,68
48997411@N07,5.1060815,497,83
48997411@N07,4.7706213,626,10
48997411@N07,4.6034627,317,65
48997411@N07,4.6853642,317,65
48997411@N07,4.7336183,587,16, 17
48997411@N07,4.635269,155,68
48997411@N07,4.922914,497,83
48997411@N07,4.360047,166,62
48997411@N07,4.891739,143,44
48997411@N07,6.0777693,626,10
48997411@N07,5.28458,57,58
48997411@N07,4.8198423,155,68
48997411@N07,4.7816305,57,58
48997411@N07,4.580717,155,68
48997411@N07,5.2366967,435,52
48997411@N07,4.9322567,186,64
48997411@N07,4.7473946,317,65
48997411@N07,4.555056,435,52
48997411@N07,4.7688417,435,52
48997411@N07,5.012392,497,83
48997411@N07,4.662387,317,65
48997411@N07,4.7015266,626,10
48997411@N07,4.63486,143,44
48997411@N07,4.6083145,143,44
48997411@N07,5.054532,435,52
48997411@N07,5.068124,587,16, 17
48997411@N07,4.961732,155,68
48997411@N07,4.7912607,143,44
48997411@N07,5.267271,143,44
48997411@N07,4.868417,497,83
48997411@N07,5.38775,317,65
48997411@N07,4.8208585,435,52
49021451@N00,4.6674848,155,68
49021451@N00,5.305534,186,64
49021451@N00,5.3871465,320,69
49021451@N00,5.0525193,155,68
49021451@N00,4.277419,928,11
49021451@N00,3.9922428,270,88
49021451@N00,5.346859,290,64
49021451@N00,4.710622,611,10
49021451@N00,5.1933346,260,88
49021451@N00,5.321147,155,68
49021451@N00,5.291933,290,64
49021451@N00,4.992381,260,88
49021451@N00,5.209704,583,16, 17
49021451@N00,5.1570697,611,10
49021451@N00,4.5095863,928,11
49021451@N00,4.947485,611,10
49021451@N00,4.783767,928,11
49021451@N00,5.707828,442,54
49021451@N00,5.193839,290,64
49021451@N00,5.36213,155,68
49021451@N00,4.8753085,57,58
49021451@N00,4.749794,928,11
49021451@N00,5.146793,290,64
49021451@N00,5.422719,186,64
49021451@N00,4.7632794,155,68
49021451@N00,4.9556303,442,54
49071064@N00,4.409543,210,88
49071064@N00,4.748053,213,88
49071064@N00,4.7831483,213,88
49071064@N00,4.4230375,213,88
49071064@N00,3.9143305,159,88
49071064@N00,3.908821,281,88
49071064@N00,4.514391,214,88
49071064@N00,4.473689,210,88
49071064@N00,4.3833756,1270,53
49071064@N00,4.2656093,242,88
49071064@N00,3.7670257,213,88
49071064@N00,4.265642,1270,53
49071064@N00,4.298314,1270,53
49071064@N00,4.0914383,1270,53
49071064@N00,4.5852623,1269,53
49277779@N05,4.4830728,711,73
49277779@N05,4.948793,711,73
49277779@N05,4.0810285,270,88
49277779@N05,4.5855284,711,73
49277779@N05,4.370406,270,88
49277779@N05,4.850548,270,88
49277779@N05,4.8239183,270,88
49277779@N05,4.7725554,711,73
49277779@N05,3.7328482,270,88
49277779@N05,5.11414,270,88
49277779@N05,4.4070826,711,73
49277779@N05,5.1124334,270,88
49277779@N05,4.9902105,711,73
49277779@N05,4.8264894,711,73
49277779@N05,4.7355194,711,73
49277779@N05,4.6504498,711,73
49277779@N05,4.5803924,711,73
49277779@N05,4.5654163,711,73
49277779@N05,4.399385,711,73
49277779@N05,4.70883,711,73
49277779@N05,4.762613,270,88
49277779@N05,4.6593757,270,88
49277779@N05,5.023982,711,73
49277779@N05,4.8927994,711,73
49277779@N05,4.424407,270,88
49277779@N05,5.783449,711,73
49277779@N05,4.9650044,711,73
49277779@N05,4.7753987,711,73
49277779@N05,4.584616,711,73
49277779@N05,4.7751694,711,73
49277779@N05,4.4388876,711,73
49277779@N05,4.227289,711,73
49277779@N05,5.187476,711,73
49277779@N05,4.5366616,711,73
49277779@N05,5.021726,270,88
49277779@N05,4.990599,270,88
49277779@N05,5.209379,711,73
49277779@N05,5.209251,711,73
49277779@N05,5.3374753,711,73
49277779@N05,5.8813996,711,73
49277779@N05,4.9940796,711,73
49277779@N05,4.8665056,711,73
49277779@N05,3.8386302,711,73
49277779@N05,4.1444902,270,88
49277779@N05,4.160486,270,88
49277779@N05,4.5422664,711,73
49277779@N05,4.5379677,711,73
49277779@N05,4.9422174,711,73
49277779@N05,4.2416954,711,73
49277779@N05,5.080062,711,73
49277779@N05,4.0678053,270,88
49277779@N05,5.011824,711,73
49277779@N05,4.617899,711,73
49277779@N05,4.9757876,711,73
49277779@N05,4.305203,711,73
49277779@N05,4.335713,270,88
49277779@N05,5.0277405,711,73
49277779@N05,4.422526,711,73
49277779@N05,3.9444585,711,73
49277779@N05,4.867532,711,73
49277779@N05,5.1600842,711,73
49277779@N05,4.3830914,711,73
49277779@N05,4.829914,270,88
49277779@N05,5.6508603,270,88
49277779@N05,4.6198792,711,73
49277779@N05,4.8092203,711,73
49277779@N05,4.7635775,711,73
49277779@N05,4.8768926,270,88
49277779@N05,4.558436,270,88
49277779@N05,4.721714,711,73
49277779@N05,4.675477,711,73
49277779@N05,5.1812563,270,88
49277779@N05,4.3135223,711,73
49277779@N05,4.8494687,711,73
