,uid,datetime,,lng,lat
3208,324,19,5,135.677087,35.0163655
3209,324,19,48,135.6756455,35.0127105
3210,325,8,0,135.688925,35.0158845
3211,325,10,32,135.677087,35.0163655
3212,325,17,54,135.6756455,35.0127105
3213,325,18,43,135.677087,35.0163655
3214,325,19,6,135.6814325,35.0177845
3215,325,19,37,135.688925,35.0158845
3216,326,8,0,135.779391,34.9744525
3217,326,8,20,135.754661,34.985201
3218,326,9,3,135.779391,34.9744525
3219,326,9,28,135.754661,34.985201
3220,326,11,56,135.779391,34.9744525
3221,326,12,25,135.7790175,34.994611
3222,326,12,56,135.754661,34.985201
3223,326,13,20,135.7790175,34.994611
3224,326,13,42,135.754661,34.985201
3225,326,14,34,135.7731105,34.9925735
3226,326,15,11,135.754661,34.985201
3227,326,15,32,135.7790175,34.994611
3228,326,16,38,135.754661,34.985201
3229,327,8,0,135.7790175,34.994611
3230,327,13,0,135.7731105,34.9925735
3231,327,13,54,135.7790175,34.994611
3232,327,14,57,135.779793,34.9968395
3233,327,15,29,135.784286,34.994452
3234,327,15,54,135.7655235,34.993912
3235,327,18,5,135.765176,34.9962555
3236,327,18,31,135.7655235,34.993912
3237,327,18,58,135.7790175,34.994611
3238,327,19,25,135.779793,34.9968395
3239,328,8,0,135.73175,35.0357935
3240,328,8,45,135.7302265,35.0398385
3241,328,10,3,135.73175,35.0357935
3242,328,13,56,135.749473,35.0139545
3243,328,14,52,135.7746525,35.004084
3244,328,15,21,135.73175,35.0357935
3245,328,16,19,135.7353195,35.029866
3246,328,16,48,135.779793,34.9968395
3247,328,17,35,135.7302265,35.0398385
3248,328,17,57,135.754661,34.985201
3249,328,18,24,135.7538105,34.9894565
3250,328,18,46,135.73175,35.0357935
3251,328,19,33,135.7353195,35.029866
3252,329,8,0,135.781384,35.0007055
3253,329,9,44,135.7788415,34.9997495
3254,329,10,33,135.779793,34.9968395
3255,329,13,14,135.756622,34.987583
3256,329,13,52,135.7788415,34.9997495
3257,329,14,54,135.756622,34.987583
3258,329,16,21,135.754661,34.985201
3259,329,16,46,135.779793,34.9968395
3260,329,18,47,135.781384,35.0007055
3261,329,19,30,135.7746525,35.004084
3262,330,8,0,135.782733,35.005275
3263,330,8,48,135.781384,35.0007055
3264,330,9,17,135.7789385,35.003255
3265,330,17,25,135.781384,35.0007055
3266,330,18,2,135.7731105,34.9925735
3267,330,18,48,135.7733285,34.988931
3268,331,8,0,135.789744,35.0505105
3269,331,8,34,135.779615,35.0256915
3270,331,11,42,135.756622,34.987583
3271,331,12,9,135.779615,35.0256915
3272,331,12,36,135.756622,34.987583
3273,331,13,22,135.779615,35.0256915
3274,331,14,44,135.787039,35.01212
3275,332,8,0,135.5922855,35.0121675
3276,332,9,6,135.754661,34.985201
3277,332,9,50,135.5922855,35.0121675
3278,332,10,21,135.7941705,35.021666
3279,332,10,54,135.781704,35.0102175
3280,332,11,46,135.7828155,35.0130485
3281,332,12,51,135.781704,35.0102175
3282,332,13,40,135.5922855,35.0121675
3283,332,14,20,135.781704,35.0102175
3284,332,14,49,135.7828155,35.0130485
3285,332,15,33,135.781704,35.0102175
3286,332,16,25,135.784286,34.994452
3287,332,17,6,135.7828155,35.0130485
3288,333,8,0,135.798107,35.0282215
3289,333,8,34,135.774561,35.0003805
3290,333,9,20,135.798107,35.0282215
3291,333,9,46,135.774561,35.0003805
3292,333,11,1,135.7746525,35.004084
3293,333,11,45,135.798107,35.0282215
3294,333,12,14,135.754661,34.985201
3295,333,15,11,135.798107,35.0282215
3296,333,16,47,135.754661,34.985201
3297,333,18,5,135.7746525,35.004084
3298,333,19,6,135.7679695,35.016412
3299,333,19,42,135.774561,35.0003805
3300,334,8,0,135.765363,35.0129715
3301,334,8,22,135.7679695,35.016412
3302,334,9,25,135.7634075,35.0223815
3303,334,10,49,135.7679695,35.016412
3304,334,11,35,135.765363,35.0129715
3305,334,12,30,135.7679695,35.016412
3306,334,16,0,135.765363,35.0129715
3307,334,16,33,135.7679695,35.016412
3308,334,19,40,135.765363,35.0129715
3309,335,8,0,135.830634,35.065234
3310,335,8,26,135.76222,35.048933
3311,335,8,48,135.830634,35.065234
3312,335,9,19,135.838644,35.07029
3313,335,14,48,135.830634,35.065234
3314,335,15,19,135.838644,35.07029
3315,335,15,47,135.830634,35.065234
3316,335,16,16,135.76222,35.048933
3317,335,16,54,135.767355,34.9883835
3318,335,17,15,135.754661,34.985201
3319,335,17,41,135.76222,35.048933
3320,335,18,40,135.7634075,35.0223815
3321,335,19,22,135.754661,34.985201
3322,335,19,54,135.830634,35.065234
3323,336,8,0,135.71608,35.02935
3324,336,11,20,135.71402,35.029143
3325,336,13,43,135.71608,35.02935
3326,336,14,14,135.71402,35.029143
3327,336,16,21,135.71608,35.02935
3328,336,16,42,135.71402,35.029143
3329,336,17,36,135.71608,35.02935
3330,336,18,12,135.784286,34.994452
3331,337,8,0,135.6712335,35.01464
3332,337,8,37,135.677087,35.0163655
3333,337,9,56,135.6814325,35.0177845
3334,337,16,32,135.677087,35.0163655
3335,337,17,14,135.6814325,35.0177845
3336,337,18,19,135.6712335,35.01464
3337,337,18,58,135.679205,35.0115535
3338,338,8,0,135.742076,35.045454
3339,338,19,18,135.744895,35.04319
3340,339,8,0,135.73175,35.0357935
3341,339,8,21,135.7353195,35.029866
3342,339,10,21,135.7817325,35.0154755
3343,339,15,8,135.73175,35.0357935
3344,339,16,0,135.7353195,35.029866
3345,339,16,23,135.749473,35.0139545
3346,339,17,2,135.73175,35.0357935
3347,340,8,0,135.843223,35.1059135
3348,340,13,39,135.7679695,35.016412
3349,340,13,59,135.843223,35.1059135
3350,340,16,24,135.838644,35.07029
3351,340,17,38,135.7679695,35.016412
3352,340,18,24,135.7730015,35.0177695
3353,341,8,0,135.796,35.04358
3354,341,10,46,135.787039,35.01212
3355,341,11,10,135.796,35.04358
3356,341,16,48,135.779615,35.0256915
3357,341,18,14,135.796,35.04358
3358,341,18,59,135.7634075,35.0223815
3359,341,19,38,135.7679695,35.016412
3360,341,19,58,135.796,35.04358
3361,342,8,0,135.756361,34.9794205
3362,342,8,34,135.7605385,34.9912315
3363,342,11,44,135.756361,34.9794205
3364,342,12,4,135.756622,34.987583
3365,342,12,46,135.7605385,34.9912315
3366,342,15,35,135.7655235,34.993912
3367,342,16,9,135.765176,34.9962555
3368,342,16,45,135.7655235,34.993912
3369,342,17,8,135.7605385,34.9912315
3370,342,17,29,135.756622,34.987583
3371,342,19,16,135.7605385,34.9912315
3372,342,19,40,135.754661,34.985201
3373,343,8,0,135.724667,35.033043
3374,343,8,42,135.718685,35.031905
3375,343,9,9,135.677087,35.0163655
3376,343,9,37,135.67436,35.015765
3377,343,10,26,135.677087,35.0163655
3378,343,10,53,135.6814325,35.0177845
3379,343,11,23,135.718685,35.031905
3380,343,13,34,135.724667,35.033043
3381,343,14,10,135.7353195,35.029866
3382,343,15,28,135.6814325,35.0177845
3383,343,15,51,135.677087,35.0163655
3384,343,17,4,135.724667,35.033043
3385,343,17,46,135.7353195,35.029866
3386,343,18,14,135.6814325,35.0177845
3387,344,8,0,135.780784,34.998434
3388,344,8,33,135.779793,34.9968395
3389,344,9,47,135.784286,34.994452
3390,344,10,10,135.779793,34.9968395
3391,344,11,8,135.780784,34.998434
3392,344,11,46,135.784286,34.994452
3393,344,15,47,135.779793,34.9968395
3394,344,16,46,135.770812,34.9801695
3395,344,17,11,135.780784,34.998434
3396,344,18,34,135.7790175,34.994611
3397,344,18,55,135.784286,34.994452
3398,344,19,53,135.779793,34.9968395
3399,345,8,0,135.8640815,35.071622
3400,345,8,41,135.7679695,35.016412
3401,345,9,50,135.765669,35.0096815
3402,345,10,46,135.7679695,35.016412
3403,345,12,47,135.8640815,35.071622
3404,345,13,10,135.765669,35.0096815
3405,345,17,29,135.8640815,35.071622
3406,345,17,54,135.7679695,35.016412
3407,346,8,0,135.71402,35.029143
3408,346,12,28,135.7634075,35.0223815
3409,346,12,49,135.7679695,35.016412
3410,346,13,23,135.7730015,35.0177695
3411,347,8,0,135.8640815,35.071622
3412,347,14,8,135.765669,35.0096815
3413,347,14,34,135.8640815,35.071622
3414,347,15,5,135.765669,35.0096815
3415,347,15,56,135.8640815,35.071622
3416,347,16,17,135.7634075,35.0223815
3417,347,18,20,135.8640815,35.071622
3418,348,8,0,135.7791445,35.006801
3419,348,8,34,135.7941705,35.021666
3420,348,9,23,135.7948215,35.0139625
3421,348,10,2,135.7761325,35.006611
3422,348,10,53,135.7948215,35.0139625
3423,348,11,38,135.792265,35.0104415
3424,348,12,20,135.7791445,35.006801
3425,348,12,47,135.7761325,35.006611
3426,348,13,8,135.7497795,35.010972
3427,348,15,34,135.7761325,35.006611
3428,348,18,24,135.7791445,35.006801
3429,348,19,2,135.7679695,35.016412
3430,349,8,0,135.66773,35.021235
3431,349,10,33,135.6701645,35.020495
3432,349,11,34,135.66773,35.021235
3433,349,12,22,135.6701645,35.020495
3434,349,14,5,135.66949,35.01664
3435,349,15,22,135.6701645,35.020495
3436,349,16,8,135.66949,35.01664
3437,349,16,49,135.6701645,35.020495
3438,349,17,47,135.6733285,35.0237335
3439,350,8,0,135.748985,35.008217
3440,350,9,34,135.7497795,35.010972
3441,350,10,1,135.748985,35.008217
3442,350,15,25,135.7497795,35.010972
3443,350,16,37,135.748985,35.008217
3444,350,17,4,135.7570505,35.0037495
3445,351,8,0,135.856194,35.0296245
3446,351,9,40,135.864308,35.0115715
3447,351,12,18,135.8568525,35.023987
3448,351,17,48,135.864308,35.0115715
3449,351,18,20,135.7679695,35.016412
3450,351,19,0,135.756622,34.987583
3451,351,19,21,135.864308,35.0115715
3452,351,19,42,135.8568525,35.023987
3453,352,8,0,135.644445,34.938582
3454,352,9,34,135.7538105,34.9894565
3455,352,11,45,135.7522195,34.991444
3456,352,12,35,135.756622,34.987583
3457,352,13,10,135.7522195,34.991444
3458,352,14,51,135.7655235,34.993912
3459,352,16,17,135.7522195,34.991444
3460,352,17,24,135.7655235,34.993912
3461,352,18,37,135.7522195,34.991444
3462,353,8,0,135.756622,34.987583
3463,353,19,8,135.754661,34.985201
3464,354,8,0,135.67436,35.015765
3465,354,9,40,135.677087,35.0163655
3466,354,14,10,135.67436,35.015765
3467,354,14,32,135.677087,35.0163655
3468,354,16,41,135.67436,35.015765
3469,354,17,1,135.677087,35.0163655
3470,354,17,24,135.6701645,35.020495
3471,354,18,11,135.6733285,35.0237335
3472,354,18,34,135.677087,35.0163655
3473,355,8,0,135.7654815,35.00701
3474,355,8,53,135.765176,34.9962555
3475,355,9,17,135.7655235,34.993912
3476,355,10,9,135.765176,34.9962555
3477,355,16,50,135.7654815,35.00701
3478,356,8,0,135.7888165,35.014976
3479,356,8,45,135.787039,35.01212
3480,356,9,15,135.7800475,35.0189255
3481,356,11,17,135.787039,35.01212
3482,356,11,40,135.7888165,35.014976
3483,356,12,4,135.787039,35.01212
3484,356,12,51,135.7746525,35.004084
3485,356,13,48,135.787039,35.01212
3486,356,14,54,135.7888165,35.014976
3487,356,15,18,135.787039,35.01212
3488,356,17,20,135.7888165,35.014976
3489,356,18,3,135.7746525,35.004084
3490,356,19,13,135.7888165,35.014976
3491,356,19,44,135.792265,35.0104415
3492,357,8,0,135.756622,34.987583
3493,357,10,9,135.754661,34.985201
3494,357,10,56,135.756622,34.987583
3495,357,11,17,135.754661,34.985201
3496,357,12,8,135.756622,34.987583
3497,357,12,28,135.754661,34.985201
3498,357,13,19,135.765176,34.9962555
3499,357,13,49,135.7746525,35.004084
3500,357,14,16,135.7679695,35.016412
3501,357,15,4,135.7767595,34.988114
3502,357,17,49,135.7733285,34.988931
3503,357,18,47,135.754661,34.985201
3504,357,19,13,135.7679695,35.016412
3505,357,19,35,135.779615,35.0256915
3506,358,8,0,135.756361,34.9794205
3507,358,8,56,135.7605385,34.9912315
3508,358,9,33,135.756361,34.9794205
3509,358,10,19,135.756622,34.987583
3510,358,11,37,135.754661,34.985201
3511,358,12,1,135.7538105,34.9894565
3512,358,12,24,135.756361,34.9794205
3513,358,16,12,135.7538105,34.9894565
3514,358,17,50,135.756622,34.987583
3515,359,8,0,135.838644,35.07029
3516,359,8,37,135.7698025,34.968526
3517,359,10,5,135.7679695,35.016412
3518,359,13,11,135.838644,35.07029
3519,359,13,34,135.754661,34.985201
3520,359,14,15,135.756622,34.987583
3521,360,8,0,135.7679695,35.016412
3522,360,8,20,135.7634075,35.0223815
3523,360,9,46,135.7679695,35.016412
3524,360,10,8,135.7634075,35.0223815
3525,361,8,0,135.71402,35.029143
3526,361,8,46,135.687512,34.891397
3527,361,9,7,135.71402,35.029143
3528,361,9,29,135.718685,35.031905
3529,361,10,3,135.687512,34.891397
3530,361,11,29,135.71402,35.029143
3531,361,11,52,135.718685,35.031905
3532,361,12,23,135.747848,34.9816885
3533,361,12,58,135.71402,35.029143
3534,361,16,19,135.7679695,35.016412
3535,361,17,0,135.71402,35.029143
3536,362,8,0,135.782951,35.0431775
3537,362,13,33,135.754661,34.985201
3538,362,13,53,135.782951,35.0431775
3539,362,14,14,135.754661,34.985201
3540,362,15,35,135.756622,34.987583
3541,362,16,57,135.754661,34.985201
3542,362,17,48,135.756622,34.987583
3543,362,18,9,135.754661,34.985201
3544,362,18,30,135.756622,34.987583
3545,363,8,0,135.677905,35.0598365
3546,363,8,20,135.673279,35.017037
3547,363,8,51,135.677905,35.0598365
3548,363,9,50,135.71402,35.029143
3549,363,10,14,135.673279,35.017037
3550,363,15,34,135.71402,35.029143
3551,363,17,18,135.673279,35.017037
3552,363,17,40,135.6712335,35.01464
3553,363,18,2,135.677087,35.0163655
3554,364,8,0,135.7950285,35.006112
3555,364,8,32,135.792265,35.0104415
3556,364,9,58,135.7791445,35.006801
3557,364,11,8,135.792265,35.0104415
3558,364,12,56,135.7791445,35.006801
3559,364,13,48,135.7570505,35.0037495
3560,364,14,9,135.782184,35.003341
3561,364,14,47,135.7950285,35.006112
3562,364,15,41,135.782184,35.003341
3563,364,16,3,135.7791445,35.006801
3564,364,18,57,135.7941705,35.021666
3565,364,19,32,135.7679695,35.016412
3566,365,8,0,135.66509,35.02665
3567,365,8,24,135.772834,35.037001
3568,365,9,20,135.66509,35.02665
3569,365,9,40,135.6814325,35.0177845
3570,365,11,37,135.6756455,35.0127105
3571,365,19,6,135.677087,35.0163655
3572,366,8,0,135.7668325,35.0382665
3573,366,10,8,135.7634075,35.0223815
3574,366,11,11,135.781704,35.0102175
3575,366,11,33,135.7634075,35.0223815
3576,366,12,2,135.7679695,35.016412
3577,366,13,10,135.777969,35.0010785
3578,366,13,35,135.7679695,35.016412
3579,366,16,44,135.792265,35.0104415
3580,366,18,37,135.7668325,35.0382665
3581,366,18,58,135.772834,35.037001
3582,367,8,0,135.8343055,35.1087425
3583,367,8,21,135.784286,34.994452
3584,367,8,48,135.8343055,35.1087425
3585,367,9,43,135.7718915,34.97757
3586,367,10,36,135.8343055,35.1087425
3587,367,11,43,135.833783,35.12004
3588,367,13,6,135.756622,34.987583
3589,367,13,55,135.833783,35.12004
3590,367,14,32,135.8343055,35.1087425
3591,367,15,26,135.7718915,34.97757
3592,367,15,52,135.754661,34.985201
3593,367,16,14,135.7718915,34.97757
3594,367,16,51,135.8343055,35.1087425
3595,367,17,45,135.754661,34.985201
3596,367,18,58,135.8343055,35.1087425
3597,367,19,22,135.7634075,35.0223815
3598,368,8,0,135.752758,35.0300085
3599,368,8,45,135.7941705,35.021666
3600,368,9,47,135.752758,35.0300085
3601,368,11,2,135.7941705,35.021666
3602,368,11,56,135.752758,35.0300085
3603,368,12,27,135.7746525,35.004084
3604,369,8,0,135.8103125,34.8899255
3605,369,8,44,135.807436,34.8900065
3606,369,12,22,135.804262,34.8920415
3607,369,12,45,135.8103125,34.8899255
3608,369,13,22,135.804262,34.8920415
3609,369,14,17,135.807436,34.8900065
3610,370,8,0,135.720295,35.0233985
3611,370,8,30,135.718685,35.031905
3612,370,10,4,135.7538105,34.9894565
3613,370,11,1,135.756622,34.987583
3614,370,14,12,135.754661,34.985201
3615,370,15,2,135.720295,35.0233985
3616,370,15,25,135.744895,35.04319
3617,370,15,53,135.756622,34.987583
3618,370,18,16,135.718685,35.031905
3619,370,19,38,135.720295,35.0233985
3620,371,8,0,135.7323215,35.032136
3621,371,8,29,135.7353195,35.029866
3622,371,9,23,135.7302265,35.0398385
3623,371,9,43,135.779615,35.0256915
3624,371,10,8,135.765176,34.9962555
3625,371,10,56,135.779615,35.0256915
3626,371,11,26,135.7679695,35.016412
3627,371,11,55,135.779615,35.0256915
3628,371,13,5,135.7941705,35.021666
3629,371,13,35,135.7679695,35.016412
3630,371,14,34,135.7634075,35.0223815
3631,371,15,51,135.779615,35.0256915
3632,371,18,21,135.7302265,35.0398385
3633,371,19,21,135.7353195,35.029866
3634,371,19,42,135.7679695,35.016412
3635,372,8,0,135.8191075,35.001112
3636,372,8,48,135.5922855,35.0121675
3637,372,10,21,135.749473,35.0139545
3638,372,11,13,135.8191075,35.001112
3639,372,13,22,135.749473,35.0139545
3640,372,13,56,135.8191075,35.001112
3641,372,14,21,135.765669,35.0096815
3642,372,14,42,135.749473,35.0139545
3643,372,16,34,135.748985,35.008217
3644,372,16,57,135.749473,35.0139545
3645,372,17,34,135.7497795,35.010972
3646,372,18,17,135.756622,34.987583
3647,373,8,0,135.7941705,35.021666
3648,373,8,29,135.7730015,35.0177695
3649,373,9,3,135.7941705,35.021666
3650,373,9,27,135.797326,35.026828
3651,373,9,51,135.7941705,35.021666
3652,373,10,28,135.797326,35.026828
3653,373,11,27,135.792265,35.0104415
3654,373,13,26,135.7570505,35.0037495
3655,373,13,52,135.7941705,35.021666
3656,373,17,43,135.7730015,35.0177695
3657,373,18,4,135.7941705,35.021666
3658,374,8,0,135.7570505,35.0037495
3659,374,9,13,135.7605385,34.9912315
3660,374,9,37,135.7570505,35.0037495
3661,374,10,7,135.7605385,34.9912315
3662,374,14,9,135.756622,34.987583
3663,374,14,36,135.754661,34.985201
3664,374,14,58,135.756622,34.987583
3665,374,15,21,135.7605385,34.9912315
3666,374,15,41,135.756622,34.987583
3667,374,16,26,135.7570505,35.0037495
3668,374,16,52,135.7605385,34.9912315
3669,374,17,51,135.756622,34.987583
3670,374,18,41,135.754661,34.985201
3671,375,8,0,135.73175,35.0357935
3672,375,14,59,135.7323215,35.032136
3673,375,16,55,135.720295,35.0233985
3674,375,17,36,135.7323215,35.032136
3675,375,18,15,135.7353195,35.029866
3676,375,18,35,135.720295,35.0233985
3677,376,8,0,135.7668325,35.0382665
3678,376,8,21,135.772834,35.037001
3679,376,8,43,135.7668325,35.0382665
3680,376,9,5,135.772834,35.037001
3681,376,10,47,135.7668325,35.0382665
3682,376,11,27,135.765363,35.0129715
3683,376,11,53,135.7668325,35.0382665
3684,376,13,13,135.756622,34.987583
3685,376,13,41,135.765363,35.0129715
3686,376,14,11,135.7715805,34.9919985
3687,376,14,31,135.7668325,35.0382665
3688,376,15,54,135.772834,35.037001
3689,376,16,43,135.754661,34.985201
3690,376,17,7,135.756622,34.987583
3691,376,18,13,135.767355,34.9883835
3692,376,18,35,135.7668325,35.0382665
3693,377,8,0,135.7761325,35.006611
3694,377,9,0,135.7894595,35.008201
3695,377,9,38,135.781704,35.0102175
3696,377,10,32,135.7894595,35.008201
3697,377,10,52,135.781704,35.0102175
3698,377,12,28,135.765669,35.0096815
3699,378,8,0,135.7788415,34.9997495
3700,378,8,57,135.779793,34.9968395
3701,378,10,16,135.7746525,35.004084
3702,379,8,0,135.7431315,35.038991
3703,379,8,40,135.767355,34.9883835
3704,379,9,8,135.7605385,34.9912315
3705,379,9,39,135.7733285,34.988931
3706,379,10,1,135.767355,34.9883835
3707,379,10,50,135.7431315,35.038991
3708,379,11,46,135.767355,34.9883835
3709,379,19,52,135.7605385,34.9912315
3710,380,8,0,135.772814,34.9876865
3711,380,8,49,135.7717995,34.9880715
3712,380,13,40,135.7733285,34.988931
3713,380,15,10,135.7717995,34.9880715
